Sample	GeneID	IsoformID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000100243	ENST00000352397_0	92	42619288	0.11956521739130435
HepG2	ENSG00000182154	ENST00000371443_0	159	137552389	0.3333333333333333
HepG2	ENSG00000099800	ENST00000215570_0	107	2426643	0.32710280373831774
HepG2	ENSG00000099800	ENST00000215570_0	107	2426824	0.22429906542056074
HepG2	ENSG00000184110	ENST00000331666_0	142	28724683	0.028169014084507043
HepG2	ENSG00000184110	ENST00000566866_0	11	28724683	0.0
HepG2	ENSG00000184110	ENST00000395587_0	7	28724683	0.0
HepG2	ENSG00000136897	ENST00000374865_0	161	101390286	0.6956521739130435
HepG2	ENSG00000136897	ENST00000374865_0	161	101390595	0.07453416149068323
HepG2	ENSG00000136897	ENST00000374865_0	161	101390297	0.16770186335403728
HepG2	ENSG00000136897	ENST00000374865_0	161	101390181	0.09937888198757763
HepG2	ENSG00000179010	ENST00000382581_0	109	6642494	0.3211009174311927
HepG2	ENSG00000179010	ENST00000382581_0	109	6642235	0.22018348623853212
HepG2	ENSG00000179010	ENST00000382581_0	109	6642581	0.13761467889908258
HepG2	ENSG00000179010	ENST00000382581_0	109	6641044	0.11926605504587157
HepG2	ENSG00000179010	ENST00000382581_0	109	6642289	0.29357798165137616
HepG2	ENSG00000104635	ENST00000381237_0	176	22420543	0.22727272727272727
HepG2	ENSG00000104635	ENST00000381237_0	176	22419818	0.13068181818181818
HepG2	ENSG00000104635	ENST00000381237_0	176	22419721	0.10795454545454546
HepG2	ENSG00000104635	ENST00000381237_0	176	22419763	0.18181818181818182
HepG2	ENSG00000104635	ENST00000381237_0	176	22420142	0.10795454545454546
HepG2	ENSG00000104635	ENST00000381237_0	176	22421483	0.09659090909090909
HepG2	ENSG00000104635	ENST00000359741_0	6	22420142	0.16666666666666666
HepG2	ENSG00000104635	ENST00000359741_0	6	22420543	0.16666666666666666
HepG2	ENSG00000104635	ENST00000359741_0	6	22419721	0.5
HepG2	ENSG00000104635	ENST00000359741_0	6	22419763	0.16666666666666666
HepG2	ENSG00000104635	ENST00000359741_0	6	22419818	0.0
HepG2	ENSG00000104635	ENST00000359741_0	6	22421483	0.0
HepG2	ENSG00000196419	ENST00000360079_0	237	41663936	0.0759493670886076
HepG2	ENSG00000196419	ENST00000360079_0	237	41663811	0.046413502109704644
HepG2	ENSG00000196419	ENST00000359308_0	24	41663811	0.08333333333333333
HepG2	ENSG00000196419	ENST00000359308_0	24	41663936	0.08333333333333333
HepG2	ENSG00000170540	ENST00000304414_0	142	18793034	0.1056338028169014
HepG2	ENSG00000100889	ENST00000216780_0	157	24103843	0.22929936305732485
HepG2	ENSG00000100889	ENST00000216780_0	157	24104092	0.17197452229299362
HepG2	ENSG00000093010	ENST00000361682_0	157	19968920	0.09554140127388536
HepG2	ENSG00000093010	ENST00000406520_0	5	19968920	0.2
HepG2	ENSG00000214113	ENST00000330636_0	24	5108921	0.125
HepG2	ENSG00000214113	ENST00000330636_0	24	5109251	0.4166666666666667
HepG2	ENSG00000214113	ENST00000330636_1	50	5109251	0.7
HepG2	ENSG00000254999	ENST00000530758_0	149	10126842	0.020134228187919462
HepG2	ENSG00000254999	ENST00000530758_1	78	10126842	0.01282051282051282
HepG2	ENSG00000084733	ENST00000264710_0	63	26034247	0.20634920634920634
HepG2	ENSG00000084733	ENST00000264710_1	39	26034247	0.20512820512820512
HepG2	ENSG00000100823	ENST00000216714_0	108	20457353	0.42592592592592593
HepG2	ENSG00000100823	ENST00000216714_0	108	20456760	0.037037037037037035
HepG2	ENSG00000100823	ENST00000555414_0	13	20457353	0.38461538461538464
HepG2	ENSG00000100823	ENST00000555414_0	13	20456760	0.0
HepG2	ENSG00000100823	ENST00000398030_0	8	20457353	0.625
HepG2	ENSG00000100823	ENST00000398030_0	8	20456760	0.0
HepG2	ENSG00000258818	ENST00000555835_0	90	20700218	0.08888888888888889
HepG2	ENSG00000119318	ENST00000358015_0	73	107329662	0.410958904109589
HepG2	ENSG00000119318	ENST00000358015_0	73	107329569	0.1917808219178082
HepG2	ENSG00000104979	ENST00000588234_0	176	13778250	0.11931818181818182
HepG2	ENSG00000180992	ENST00000372014_0	113	44113816	0.40707964601769914
HepG2	ENSG00000116133	ENST00000371269_0	177	54850697	0.23163841807909605
HepG2	ENSG00000125870	ENST00000246071_0	151	16741128	0.152317880794702
HepG2	ENSG00000125870	ENST00000377943_0	18	16741128	0.1111111111111111
HepG2	ENSG00000100216	ENST00000216034_0	149	38683997	0.14093959731543623
HepG2	ENSG00000147853	ENST00000381809_0	51	4712553	0.0784313725490196
HepG2	ENSG00000147853	ENST00000381809_0	51	4712898	0.11764705882352941
HepG2	ENSG00000147853	ENST00000381809_1	53	4712898	0.1320754716981132
HepG2	ENSG00000147853	ENST00000381809_1	53	4712553	0.018867924528301886
HepG2	ENSG00000129625	ENST00000379638_0	118	112878718	0.17796610169491525
HepG2	ENSG00000129625	ENST00000379638_1	42	112878718	0.09523809523809523
HepG2	ENSG00000170348	ENST00000303575_0	124	75134559	0.13709677419354838
HepG2	ENSG00000170348	ENST00000303575_0	124	75134701	0.3870967741935484
HepG2	ENSG00000182117	ENST00000328848_0	256	34341898	0.3515625
HepG2	ENSG00000182117	ENST00000699926_0	10	34341898	0.4
HepG2	ENSG00000213886	ENST00000377050_0	195	29556017	0.18974358974358974
HepG2	ENSG00000213886	ENST00000377050_0	195	29555964	0.38461538461538464
HepG2	ENSG00000168209	ENST00000307365_0	129	72275034	0.5271317829457365
HepG2	ENSG00000168209	ENST00000307365_0	129	72275274	0.17829457364341086
HepG2	ENSG00000089006	ENST00000606557_0	12	17967948	0.25
HepG2	ENSG00000089006	ENST00000606557_0	12	17968111	0.16666666666666666
HepG2	ENSG00000090273	ENST00000321265_0	65	26946290	0.06153846153846154
HepG2	ENSG00000117906	ENST00000394885_0	96	76949146	0.052083333333333336
HepG2	ENSG00000134308	ENST00000238081_0	45	9630211	0.08888888888888889
HepG2	ENSG00000134308	ENST00000238081_0	45	9584090	0.022222222222222223
HepG2	ENSG00000134308	ENST00000238081_1	47	9630211	0.0851063829787234
HepG2	ENSG00000134308	ENST00000381844_0	2	9630211	0.0
HepG2	ENSG00000134308	ENST00000381844_0	2	9584090	0.0
HepG2	ENSG00000134308	ENST00000381844_2	1	9630211	0.0
HepG2	ENSG00000134308	ENST00000381844_3	6	9630211	0.5
HepG2	ENSG00000134308	ENST00000381844_3	6	9584090	0.0
HepG2	ENSG00000204388	ENST00000375650_0	32	31829777	0.1875
HepG2	ENSG00000204388	ENST00000375650_0	32	31829923	0.1875
HepG2	ENSG00000204388	ENST00000375650_0	32	31829914	0.21875
HepG2	ENSG00000204388	ENST00000375650_0	32	31829931	0.3125
HepG2	ENSG00000204388	ENST00000375650_0	32	31827872	0.0625
HepG2	ENSG00000204388	ENST00000375650_0	32	31828645	0.09375
HepG2	ENSG00000145919	ENST00000311086_0	91	173607969	0.38461538461538464
HepG2	ENSG00000145919	ENST00000311086_0	91	173608002	0.06593406593406594
HepG2	ENSG00000145919	ENST00000311086_0	91	173607980	0.10989010989010989
HepG2	ENSG00000100528	ENST00000216416_0	156	54427645	0.07051282051282051
HepG2	ENSG00000132002	ENST00000254322_0	117	14515140	0.1623931623931624
HepG2	ENSG00000132002	ENST00000254322_0	117	14515920	0.4444444444444444
HepG2	ENSG00000132002	ENST00000254322_0	117	14515147	0.15384615384615385
HepG2	ENSG00000132002	ENST00000254322_0	117	14515863	0.1452991452991453
HepG2	ENSG00000132002	ENST00000254322_0	117	14516025	0.10256410256410256
HepG2	ENSG00000132002	ENST00000254322_0	117	14516881	0.452991452991453
HepG2	ENSG00000132002	ENST00000254322_0	117	14515617	0.1452991452991453
HepG2	ENSG00000132002	ENST00000254322_0	117	14515909	0.18803418803418803
HepG2	ENSG00000132002	ENST00000254322_0	117	14515882	0.13675213675213677
HepG2	ENSG00000132002	ENST00000254322_0	117	14514792	0.008547008547008548
HepG2	ENSG00000120885	ENST00000316403_0	160	27609012	0.125
HepG2	ENSG00000160113	ENST00000291442_0	43	17232166	0.2558139534883721
HepG2	ENSG00000160113	ENST00000291442_0	43	17232257	0.3023255813953488
HepG2	ENSG00000160113	ENST00000291442_0	43	17245057	0.09302325581395349
HepG2	ENSG00000160113	ENST00000291442_0	43	17232220	0.16279069767441862
HepG2	ENSG00000124226	ENST00000244061_1	82	49953720	0.3170731707317073
HepG2	ENSG00000124226	ENST00000244061_1	82	49953044	0.04878048780487805
HepG2	ENSG00000179933	ENST00000319074_0	78	23098255	0.6923076923076923
HepG2	ENSG00000179933	ENST00000319074_0	78	23098077	0.5512820512820513
HepG2	ENSG00000179933	ENST00000319074_0	78	23098461	0.16666666666666666
HepG2	ENSG00000106105	ENST00000389266_0	144	30633863	0.0763888888888889
HepG2	ENSG00000106105	ENST00000389266_0	144	30633831	0.1388888888888889
HepG2	ENSG00000106105	ENST00000389266_0	144	30603576	0.006944444444444444
HepG2	ENSG00000140391	ENST00000267970_0	61	77046267	0.08196721311475409
HepG2	ENSG00000140612	ENST00000268220_0	113	84669820	0.07964601769911504
HepG2	ENSG00000140612	ENST00000268220_0	113	84669674	0.07079646017699115
HepG2	ENSG00000140612	ENST00000268220_1	71	84669820	0.08450704225352113
HepG2	ENSG00000140612	ENST00000455959_0	6	84669820	0.0
HepG2	ENSG00000140612	ENST00000455959_0	6	84669674	0.0
HepG2	ENSG00000140612	ENST00000455959_1	8	84669820	0.125
HepG2	ENSG00000232388	ENST00000435844_0	139	18569379	0.2805755395683453
HepG2	ENSG00000232388	ENST00000435844_0	139	18569432	0.15827338129496402
HepG2	ENSG00000232388	ENST00000411646_0	53	18569379	0.37735849056603776
HepG2	ENSG00000232388	ENST00000411646_0	53	18569432	0.20754716981132076
HepG2	ENSG00000116649	ENST00000376957_0	102	11054706	0.0784313725490196
HepG2	ENSG00000116649	ENST00000475189_0	6	11054706	0.16666666666666666
HepG2	ENSG00000183978	ENST00000328434_0	139	42797912	0.15827338129496402
HepG2	ENSG00000146731	ENST00000275603_1	25	56063572	0.12
HepG2	ENSG00000100906	ENST00000216797_0	115	35401987	0.43478260869565216
HepG2	ENSG00000051108	ENST00000439977_0	150	56943240	0.12
HepG2	ENSG00000051108	ENST00000439977_0	150	56943371	0.14
HepG2	ENSG00000051108	ENST00000439977_0	150	56943333	0.36
HepG2	ENSG00000051108	ENST00000439977_0	150	56940142	0.11333333333333333
HepG2	ENSG00000051108	ENST00000300302_0	16	56943240	0.0625
HepG2	ENSG00000051108	ENST00000300302_0	16	56943333	0.1875
HepG2	ENSG00000051108	ENST00000300302_0	16	56943371	0.125
HepG2	ENSG00000051108	ENST00000300302_0	16	56940142	0.0
HepG2	ENSG00000168303	ENST00000306984_0	99	40133011	0.2727272727272727
HepG2	ENSG00000168303	ENST00000306984_0	99	40132797	0.10101010101010101
HepG2	ENSG00000197982	ENST00000468084_0	66	37809128	0.2727272727272727
HepG2	ENSG00000197982	ENST00000373042_0	10	37809128	0.2
HepG2	ENSG00000178913	ENST00000313368_0	60	141318710	0.3333333333333333
HepG2	ENSG00000178913	ENST00000313368_0	60	141320315	0.3
HepG2	ENSG00000178913	ENST00000313368_0	60	141320222	0.15
HepG2	ENSG00000178913	ENST00000313368_0	60	141318964	0.08333333333333333
HepG2	ENSG00000178913	ENST00000313368_0	60	141319919	0.2
HepG2	ENSG00000128309	ENST00000429360_0	83	37024760	0.12048192771084337
HepG2	ENSG00000128309	ENST00000429360_0	83	37029336	0.060240963855421686
HepG2	ENSG00000167397	ENST00000394975_0	114	31090986	0.14912280701754385
HepG2	ENSG00000167397	ENST00000354895_0	24	31090986	0.08333333333333333
HepG2	ENSG00000167397	ENST00000300851_0	17	31090986	0.17647058823529413
HepG2	ENSG00000124783	ENST00000244763_0	65	7289745	0.4153846153846154
HepG2	ENSG00000124762	ENST00000244741_0	125	36687166	0.128
HepG2	ENSG00000124762	ENST00000244741_0	125	36684436	0.016
HepG2	ENSG00000182108	ENST00000331808_0	60	10941800	0.08333333333333333
HepG2	ENSG00000182108	ENST00000331808_0	60	10942392	0.06666666666666667
HepG2	ENSG00000182108	ENST00000331808_0	60	10929484	0.36666666666666664
HepG2	ENSG00000182108	ENST00000331808_0	60	10929250	0.016666666666666666
HepG2	ENSG00000155660	ENST00000652332_0	53	149004110	0.1320754716981132
HepG2	ENSG00000155660	ENST00000286091_0	11	149004110	0.2727272727272727
HepG2	ENSG00000136997	ENST00000377970_0	74	127740591	0.32432432432432434
HepG2	ENSG00000136997	ENST00000377970_0	74	127741111	0.4594594594594595
HepG2	ENSG00000136997	ENST00000377970_0	74	127738657	0.16216216216216217
HepG2	ENSG00000136997	ENST00000377970_0	74	127740891	0.25675675675675674
HepG2	ENSG00000136997	ENST00000377970_0	74	127741071	0.1891891891891892
HepG2	ENSG00000150540	ENST00000280097_0	108	138014279	0.3055555555555556
HepG2	ENSG00000150540	ENST00000280097_0	108	138013877	0.06481481481481481
HepG2	ENSG00000130313	ENST00000252603_0	122	17521257	0.32786885245901637
HepG2	ENSG00000168286	ENST00000303596_0	54	67843524	0.5370370370370371
HepG2	ENSG00000168286	ENST00000303596_0	54	67843622	0.37037037037037035
HepG2	ENSG00000168286	ENST00000303596_0	54	67843827	0.3888888888888889
HepG2	ENSG00000168286	ENST00000303596_0	54	67844002	0.2222222222222222
HepG2	ENSG00000168286	ENST00000303596_0	54	67843972	0.2777777777777778
HepG2	ENSG00000168286	ENST00000303596_0	54	67844073	0.1111111111111111
HepG2	ENSG00000168286	ENST00000303596_0	54	67843686	0.14814814814814814
HepG2	ENSG00000168439	ENST00000305218_0	123	64204271	0.3983739837398374
HepG2	ENSG00000170515	ENST00000303305_1	32	56113752	0.40625
HepG2	ENSG00000122565	ENST00000396386_0	79	26212169	0.12658227848101267
HepG2	ENSG00000122565	ENST00000337620_0	3	26212169	0.3333333333333333
HepG2	ENSG00000175602	ENST00000312579_0	68	65891037	0.16176470588235295
HepG2	ENSG00000175602	ENST00000312579_0	68	65891457	0.08823529411764706
HepG2	ENSG00000175602	ENST00000312579_0	68	65891568	0.3235294117647059
HepG2	ENSG00000175602	ENST00000312579_0	68	65891509	0.3235294117647059
HepG2	ENSG00000175602	ENST00000312579_0	68	65891589	0.29411764705882354
HepG2	ENSG00000120053	ENST00000370508_0	73	99397442	0.1643835616438356
HepG2	ENSG00000120053	ENST00000370508_0	73	99397361	0.0410958904109589
HepG2	ENSG00000120053	ENST00000370508_0	73	99397453	0.1095890410958904
HepG2	ENSG00000167775	ENST00000301458_0	63	8302286	0.06349206349206349
HepG2	ENSG00000137547	ENST00000260102_0	94	54147888	0.14893617021276595
HepG2	ENSG00000117318	ENST00000374561_0	88	23558265	0.26136363636363635
HepG2	ENSG00000117318	ENST00000374561_0	88	23559440	0.03409090909090909
HepG2	ENSG00000088766	ENST00000378863_0	73	6037266	0.3835616438356164
HepG2	ENSG00000088766	ENST00000378863_0	73	6037154	0.0547945205479452
HepG2	ENSG00000088766	ENST00000452938_0	4	6037266	0.25
HepG2	ENSG00000088766	ENST00000452938_0	4	6037154	0.0
HepG2	ENSG00000088766	ENST00000452938_1	7	6037266	0.7142857142857143
HepG2	ENSG00000088766	ENST00000452938_1	7	6037154	0.2857142857142857
HepG2	ENSG00000165280	ENST00000358901_0	58	35056587	0.08620689655172414
HepG2	ENSG00000165280	ENST00000358901_0	58	35057078	0.06896551724137931
HepG2	ENSG00000078898	ENST00000170150_0	234	33023500	0.28205128205128205
HepG2	ENSG00000174684	ENST00000311181_0	64	66345596	0.234375
HepG2	ENSG00000174684	ENST00000311181_0	64	66345927	0.28125
HepG2	ENSG00000174684	ENST00000311181_0	64	66346860	0.015625
HepG2	ENSG00000170099	ENST00000341584_0	152	94314164	0.4868421052631579
HepG2	ENSG00000170099	ENST00000341584_0	152	94314342	0.34210526315789475
HepG2	ENSG00000170099	ENST00000341584_0	152	94309836	0.07236842105263158
HepG2	ENSG00000170099	ENST00000341584_0	152	94314651	0.046052631578947366
HepG2	ENSG00000179958	ENST00000319285_0	104	30424217	0.38461538461538464
HepG2	ENSG00000179958	ENST00000319285_0	104	30424270	0.10576923076923077
HepG2	ENSG00000172586	ENST00000372833_0	111	73783194	0.09009009009009009
HepG2	ENSG00000172586	ENST00000372833_0	111	73783253	0.12612612612612611
HepG2	ENSG00000035141	ENST00000037869_0	72	70297145	0.20833333333333334
HepG2	ENSG00000035141	ENST00000037869_0	72	70296604	0.05555555555555555
HepG2	ENSG00000116285	ENST00000377482_0	123	8013280	0.23577235772357724
HepG2	ENSG00000116285	ENST00000377482_0	123	8014096	0.3902439024390244
HepG2	ENSG00000116285	ENST00000377482_0	123	8013984	0.44715447154471544
HepG2	ENSG00000116285	ENST00000377482_0	123	8013385	0.45528455284552843
HepG2	ENSG00000116285	ENST00000377482_0	123	8014045	0.08130081300813008
HepG2	ENSG00000116285	ENST00000377482_0	123	8014060	0.2845528455284553
HepG2	ENSG00000116285	ENST00000377482_0	123	8013843	0.056910569105691054
HepG2	ENSG00000128524	ENST00000249289_0	104	128865582	0.23076923076923078
HepG2	ENSG00000147676	ENST00000614891_0	68	119243613	0.11764705882352941
HepG2	ENSG00000114125	ENST00000273480_0	93	141745412	0.45161290322580644
HepG2	ENSG00000114125	ENST00000273480_0	93	141745249	0.1935483870967742
HepG2	ENSG00000114125	ENST00000393000_0	10	141745412	0.4
HepG2	ENSG00000114125	ENST00000393000_0	10	141745249	0.1
HepG2	ENSG00000166557	ENST00000299705_0	77	79322443	0.16883116883116883
HepG2	ENSG00000221869	ENST00000408965_0	82	47737024	0.07317073170731707
HepG2	ENSG00000221869	ENST00000408965_0	82	47737289	0.5
HepG2	ENSG00000221869	ENST00000408965_0	82	47737159	0.23170731707317074
HepG2	ENSG00000221869	ENST00000408965_0	82	47736982	0.18292682926829268
HepG2	ENSG00000221869	ENST00000408965_0	82	47737189	0.07317073170731707
HepG2	ENSG00000137207	ENST00000372422_0	90	43511976	0.14444444444444443
HepG2	ENSG00000137207	ENST00000372422_0	90	43512100	0.03333333333333333
HepG2	ENSG00000074842	ENST00000262947_0	178	4657909	0.06741573033707865
HepG2	ENSG00000074842	ENST00000262947_0	178	4657905	0.2640449438202247
HepG2	ENSG00000074842	ENST00000262947_0	178	4657758	0.1797752808988764
HepG2	ENSG00000134294	ENST00000256689_0	92	46359861	0.11956521739130435
HepG2	ENSG00000134294	ENST00000256689_0	92	46359107	0.16304347826086957
HepG2	ENSG00000061794	ENST00000081029_0	121	27755432	0.4132231404958678
HepG2	ENSG00000177971	ENST00000403490_0	81	75639260	0.2345679012345679
HepG2	ENSG00000177971	ENST00000403490_0	81	75639417	0.2222222222222222
HepG2	ENSG00000177971	ENST00000403490_0	81	75639702	0.18518518518518517
HepG2	ENSG00000177971	ENST00000403490_0	81	75639684	0.1728395061728395
HepG2	ENSG00000118640	ENST00000263864_0	119	85581917	0.2773109243697479
HepG2	ENSG00000131238	ENST00000642050_0	108	40073036	0.12037037037037036
HepG2	ENSG00000197006	ENST00000358154_0	95	21655797	0.05263157894736842
HepG2	ENSG00000197006	ENST00000358154_0	95	21655732	0.3894736842105263
HepG2	ENSG00000197006	ENST00000358154_0	95	21655521	0.09473684210526316
HepG2	ENSG00000197006	ENST00000358154_0	95	21617916	0.16842105263157894
HepG2	ENSG00000197006	ENST00000396014_0	34	21655732	0.38235294117647056
HepG2	ENSG00000197006	ENST00000396014_0	34	21617916	0.17647058823529413
HepG2	ENSG00000197006	ENST00000396014_0	34	21655797	0.11764705882352941
HepG2	ENSG00000197006	ENST00000396014_0	34	21655521	0.11764705882352941
HepG2	ENSG00000179041	ENST00000320270_0	4	66430266	0.25
HepG2	ENSG00000179041	ENST00000320270_0	4	66430423	0.5
HepG2	ENSG00000179041	ENST00000320270_0	4	66430308	0.25
HepG2	ENSG00000179041	ENST00000320270_0	4	66429910	0.25
HepG2	ENSG00000176046	ENST00000324873_0	40	28537562	0.1
HepG2	ENSG00000115514	ENST00000264255_0	67	99322107	0.3880597014925373
HepG2	ENSG00000115514	ENST00000264255_0	67	99333058	0.07462686567164178
HepG2	ENSG00000078808	ENST00000360001_0	73	1217543	0.1095890410958904
HepG2	ENSG00000078808	ENST00000263741_0	3	1217543	0.0
HepG2	ENSG00000182199	ENST00000328923_0	72	57234388	0.08333333333333333
HepG2	ENSG00000182199	ENST00000414700_0	3	57234388	0.0
HepG2	ENSG00000179862	ENST00000372638_0	91	40861314	0.21978021978021978
HepG2	ENSG00000179862	ENST00000372638_0	91	40861613	0.13186813186813187
HepG2	ENSG00000179862	ENST00000372638_0	91	40861432	0.10989010989010989
HepG2	ENSG00000179862	ENST00000372638_0	91	40862037	0.07692307692307693
HepG2	ENSG00000148248	ENST00000371989_0	103	133363445	0.27184466019417475
HepG2	ENSG00000148248	ENST00000371989_0	103	133362588	0.08737864077669903
HepG2	ENSG00000148248	ENST00000371989_0	103	133363633	0.04854368932038835
HepG2	ENSG00000265354	ENST00000580018_0	98	46003240	0.061224489795918366
HepG2	ENSG00000265354	ENST00000580018_0	98	46003345	0.04081632653061224
HepG2	ENSG00000265354	ENST00000580018_0	98	46003474	0.1836734693877551
HepG2	ENSG00000068120	ENST00000393818_0	49	42566109	0.04081632653061224
HepG2	ENSG00000068120	ENST00000591583_0	2	42566109	0.5
HepG2	ENSG00000125901	ENST00000380325_0	33	3047862	0.09090909090909091
