Transcript	Site A	Site B	Transcript_counts	Counts_A	FreqA	Counts_B	FreqB	Counts_AB	obs_FreqAB	exp_FreqAB	SdFromExpected
ENST00000371996_0	87505334	87552405	282	27	0.09574468085106383	22	0.07801418439716312	2	0.0070921985815602835	0.0074694431869624265	-0.07357521417428677
ENST00000375650_0	31829777	31827872	282	75	0.26595744680851063	20	0.07092198581560284	4	0.014184397163120567	0.01886223027010714	-0.5774411889263855
ENST00000375650_0	31829777	31829931	282	75	0.26595744680851063	111	0.39361702127659576	35	0.12411347517730496	0.10468537799909461	1.065673017833194
ENST00000375650_0	31829777	31829923	282	75	0.26595744680851063	74	0.2624113475177305	26	0.09219858156028368	0.06979025199939641	1.4768834058385054
ENST00000375650_0	31829777	31828645	282	75	0.26595744680851063	26	0.09219858156028368	6	0.02127659574468085	0.024520899351139276	-0.35226448607673594
ENST00000375650_0	31829777	31829914	282	75	0.26595744680851063	74	0.2624113475177305	23	0.08156028368794327	0.06979025199939641	0.775736738420225
ENST00000375650_0	31827872	31829931	282	20	0.07092198581560284	111	0.39361702127659576	10	0.03546099290780142	0.027916100799758568	0.769127489918505
ENST00000375650_0	31827872	31829923	282	20	0.07092198581560284	74	0.2624113475177305	3	0.010638297872340425	0.01861073386650571	-0.9906339194778716
ENST00000375650_0	31827872	31829914	282	20	0.07092198581560284	74	0.2624113475177305	5	0.01773049645390071	0.01861073386650571	-0.10937598480039593
ENST00000375650_0	31829931	31829923	282	111	0.39361702127659576	74	0.2624113475177305	38	0.1347517730496454	0.10328957295910668	1.7360382592373247
ENST00000375650_0	31829931	31828645	282	111	0.39361702127659576	26	0.09219858156028368	16	0.05673758865248227	0.036290931039686135	1.836009190260886
ENST00000375650_0	31829931	31829914	282	111	0.39361702127659576	74	0.2624113475177305	36	0.1276595744680851	0.10328957295910668	1.3447010976826281
ENST00000375650_0	31829923	31828645	282	74	0.2624113475177305	26	0.09219858156028368	5	0.01773049645390071	0.02419395402645742	-0.7064058362430746
ENST00000375650_0	31829923	31829914	282	74	0.2624113475177305	74	0.2624113475177305	25	0.08865248226950355	0.06885971530607111	1.3126256785243136
ENST00000375650_0	31828645	31829914	282	26	0.09219858156028368	74	0.2624113475177305	9	0.031914893617021274	0.02419395402645742	0.8438388783137118
ENST00000331808_0	10929484	10942392	281	90	0.3202846975088968	15	0.05338078291814947	7	0.02491103202846975	0.01709704790972759	1.0104383014035534
ENST00000331808_0	10929484	10929250	281	90	0.3202846975088968	14	0.0498220640569395	5	0.017793594306049824	0.01595724471574575	0.24565329034147743
ENST00000331808_0	10929484	10941800	281	90	0.3202846975088968	15	0.05338078291814947	3	0.010676156583629894	0.01709704790972759	-0.8302953303267452
ENST00000216038_0	32387912	32387936	278	23	0.08273381294964029	80	0.28776978417266186	7	0.025179856115107913	0.02380829149629936	0.15000543631694266
ENST00000637790_0	18057562	18057437	276	34	0.12318840579710146	40	0.14492753623188406	6	0.021739130434782608	0.017853392144507457	0.4875055399551289
ENST00000637790_0	18057562	18057443	276	34	0.12318840579710146	28	0.10144927536231885	4	0.014492753623188406	0.01249737450115522	0.2984018032316482
ENST00000637790_0	18057437	18057443	276	40	0.14492753623188406	28	0.10144927536231885	4	0.014492753623188406	0.014702793530770848	-0.028991641423109088
ENST00000379715_0	8079820	8079911	275	40	0.14545454545454545	15	0.05454545454545454	2	0.007272727272727273	0.00793388429752066	-0.12358271271561527
ENST00000484259_0	69072783	69072725	274	58	0.2116788321167883	74	0.27007299270072993	17	0.06204379562043796	0.057168735681176405	0.3475833460452637
ENST00000221930_0	41353624	41352958	272	13	0.04779411764705882	48	0.17647058823529413	4	0.014705882352941176	0.008434256055363321	1.1310465422753382
ENST00000221930_0	41352958	41353552	272	48	0.17647058823529413	17	0.0625	4	0.014705882352941176	0.011029411764705883	0.5805607680960645
ENST00000221930_0	41352958	41353420	272	48	0.17647058823529413	30	0.11029411764705882	9	0.03308823529411765	0.019463667820069204	1.6265334117587966
ENST00000396014_0	21655732	21617916	271	68	0.25092250922509224	43	0.15867158671586715	10	0.03690036900369004	0.039814272681472196	-0.24533687025744716
ENST00000396014_0	21655732	21655521	271	68	0.25092250922509224	27	0.0996309963099631	10	0.03690036900369004	0.024999659590691847	1.2548391650704063
ENST00000396014_0	21655732	21655797	271	68	0.25092250922509224	17	0.06273062730627306	8	0.02952029520295203	0.015740526408954125	1.8224773863765016
ENST00000396014_0	21617916	21655521	271	43	0.15867158671586715	27	0.0996309963099631	3	0.01107011070110701	0.01580860827058455	-0.625372396060281
ENST00000396014_0	21617916	21655797	271	43	0.15867158671586715	17	0.06273062730627306	4	0.014760147601476014	0.009953568170368049	0.7970830795197149
ENST00000260643_0	27130976	27131382	271	61	0.22509225092250923	34	0.12546125461254612	12	0.04428044280442804	0.02824035620430005	1.593957873658273
ENST00000260643_0	27130976	27131348	271	61	0.22509225092250923	56	0.2066420664206642	13	0.04797047970479705	0.046513527865905964	0.11388930254880131
ENST00000260643_0	27131382	27131348	271	34	0.12546125461254612	56	0.2066420664206642	9	0.033210332103321034	0.02592557290886562	0.75463960428568
ENST00000263384_0	16191317	16191375	270	18	0.06666666666666667	39	0.14444444444444443	7	0.025925925925925925	0.009629629629629629	2.7419983121230462
ENST00000263384_0	16191375	16191551	270	39	0.14444444444444443	15	0.05555555555555555	1	0.003703703703703704	0.00802469135802469	-0.7957933534618179
ENST00000263384_0	16191375	16191078	270	39	0.14444444444444443	30	0.1111111111111111	3	0.011111111111111112	0.01604938271604938	-0.6457152398898159
ENST00000494664_0	119523752	119498582	268	91	0.33955223880597013	13	0.048507462686567165	7	0.026119402985074626	0.01647081755402094	1.2410230275918142
ENST00000636176_0	64038898	64038752	268	31	0.11567164179104478	30	0.11194029850746269	4	0.014925373134328358	0.012948318110937848	0.28629220710840236
ENST00000378853_0	1374218	1373740	268	41	0.15298507462686567	63	0.23507462686567165	13	0.048507462686567165	0.03596290933392738	1.102930938029133
ENST00000342192_0	21621744	21621665	264	89	0.3371212121212121	55	0.20833333333333334	21	0.07954545454545454	0.07023358585858586	0.5920787280523863
ENST00000296839_0	1312690	1313987	261	40	0.1532567049808429	48	0.1839080459770115	5	0.019157088122605363	0.02818514114590214	-0.8812770900739914
ENST00000296839_0	1312690	1314183	261	40	0.1532567049808429	119	0.4559386973180077	22	0.0842911877394636	0.06987566242421574	0.913518303956508
ENST00000296839_0	1312690	1312838	261	40	0.1532567049808429	99	0.3793103448275862	19	0.07279693486590039	0.058131853613423164	1.012517613562861
ENST00000296839_0	1314123	1313987	261	11	0.0421455938697318	48	0.1839080459770115	3	0.011494252873563218	0.00775091381512309	0.6895926305686705
ENST00000296839_0	1314123	1314183	261	11	0.0421455938697318	119	0.4559386973180077	7	0.02681992337164751	0.019215807166659327	0.8948555869504903
ENST00000296839_0	1314123	1312838	261	11	0.0421455938697318	99	0.3793103448275862	6	0.022988505747126436	0.01598625974369137	0.9019523701158424
ENST00000296839_0	1313987	1314183	261	48	0.1839080459770115	119	0.4559386973180077	27	0.10344827586206896	0.08385079490905888	1.1423095512271426
ENST00000296839_0	1313987	1312838	261	48	0.1839080459770115	99	0.3793103448275862	22	0.0842911877394636	0.0697582243361078	0.9216771175363969
ENST00000296839_0	1314183	1313276	261	119	0.4559386973180077	10	0.038314176245210725	7	0.02681992337164751	0.017468915606053934	1.1531148057868492
ENST00000296839_0	1314183	1312838	261	119	0.4559386973180077	99	0.3793103448275862	46	0.17624521072796934	0.17294226449993394	0.14109228678896912
ENST00000296839_0	1313276	1312838	261	10	0.038314176245210725	99	0.3793103448275862	5	0.019157088122605363	0.014532963403355791	0.6242400833052097
ENST00000261813_0	140245094	140245297	260	18	0.06923076923076923	47	0.18076923076923077	6	0.023076923076923078	0.012514792899408284	1.5320080843018222
ENST00000248378_0	3669523	3669496	257	96	0.3735408560311284	68	0.26459143968871596	23	0.08949416342412451	0.09883571287983164	-0.5017952469028042
ENST00000248378_0	3669523	3669551	257	96	0.3735408560311284	7	0.027237354085603113	2	0.007782101167315175	0.01017426456115914	-0.3821435362509059
ENST00000269740_0	2737372	2732611	255	32	0.12549019607843137	21	0.08235294117647059	4	0.01568627450980392	0.010334486735870818	0.8450458997241728
ENST00000269740_0	2737372	2733071	255	32	0.12549019607843137	16	0.06274509803921569	5	0.0196078431372549	0.007873894655901575	2.120000818804663
ENST00000425642_0	149880444	149879662	253	49	0.19367588932806323	97	0.383399209486166	18	0.07114624505928854	0.07425518286490962	-0.18860936982745688
ENST00000371250_0	56496588	56579258	253	18	0.07114624505928854	62	0.2450592885375494	3	0.011857707509881422	0.01743504819634739	-0.6777901042690574
ENST00000371250_0	56579258	56512060	253	62	0.2450592885375494	12	0.04743083003952569	3	0.011857707509881422	0.011623365464231592	0.03477629375527385
ENST00000314940_0	137752947	137752879	252	57	0.2261904761904762	63	0.25	16	0.06349206349206349	0.05654761904761905	0.4772771295687973
ENST00000314940_0	137752947	137752741	252	57	0.2261904761904762	39	0.15476190476190477	17	0.06746031746031746	0.03500566893424036	2.8031452946689095
ENST00000314940_0	137752947	137753973	252	57	0.2261904761904762	68	0.2698412698412698	12	0.047619047619047616	0.061035525321239605	-0.8896575312872915
ENST00000314940_0	137752947	137753203	252	57	0.2261904761904762	116	0.4603174603174603	32	0.12698412698412698	0.10411942554799697	1.1884334405236938
ENST00000314940_0	137752947	137752904	252	57	0.2261904761904762	93	0.36904761904761907	28	0.1111111111111111	0.08347505668934241	1.5860826114319853
ENST00000314940_0	137752947	137753963	252	57	0.2261904761904762	70	0.2777777777777778	16	0.06349206349206349	0.06283068783068783	0.0432666771151506
ENST00000314940_0	137752879	137752741	252	63	0.25	39	0.15476190476190477	11	0.04365079365079365	0.03869047619047619	0.408296900131293
ENST00000314940_0	137752879	137753973	252	63	0.25	68	0.2698412698412698	16	0.06349206349206349	0.06746031746031746	-0.25115502893770786
ENST00000314940_0	137752879	137753203	252	63	0.25	116	0.4603174603174603	34	0.1349206349206349	0.11507936507936507	0.9870038443874609
ENST00000314940_0	137752879	137752904	252	63	0.25	93	0.36904761904761907	28	0.1111111111111111	0.09226190476190477	1.0339555054780174
ENST00000314940_0	137752879	137753963	252	63	0.25	70	0.2777777777777778	14	0.05555555555555555	0.06944444444444445	-0.8673170158426211
ENST00000314940_0	137752741	137753973	252	39	0.15476190476190477	68	0.2698412698412698	14	0.05555555555555555	0.04176114890400605	1.0946623682755783
ENST00000314940_0	137752741	137753203	252	39	0.15476190476190477	116	0.4603174603174603	20	0.07936507936507936	0.07123960695389267	0.5014599924348159
ENST00000314940_0	137752741	137752904	252	39	0.15476190476190477	93	0.36904761904761907	20	0.07936507936507936	0.05711451247165533	1.5220840605856676
ENST00000314940_0	137752741	137753963	252	39	0.15476190476190477	70	0.2777777777777778	13	0.051587301587301584	0.042989417989417994	0.6729033320351403
ENST00000314940_0	137753973	137753203	252	68	0.2698412698412698	116	0.4603174603174603	31	0.12301587301587301	0.12421264802217181	-0.05760106807913115
ENST00000314940_0	137753973	137752904	252	68	0.2698412698412698	93	0.36904761904761907	24	0.09523809523809523	0.09958427815570672	-0.2304047065510824
ENST00000314940_0	137753973	137753963	252	68	0.2698412698412698	70	0.2777777777777778	22	0.0873015873015873	0.07495590828924162	0.7442710030417076
ENST00000314940_0	137753203	137752904	252	116	0.4603174603174603	93	0.36904761904761907	47	0.1865079365079365	0.1698790627362056	0.702946859554298
ENST00000314940_0	137753203	137753963	252	116	0.4603174603174603	70	0.2777777777777778	28	0.1111111111111111	0.12786596119929453	-0.7964742221188161
ENST00000314940_0	137752904	137753963	252	93	0.36904761904761907	70	0.2777777777777778	34	0.1349206349206349	0.10251322751322753	1.6960575227142567
ENST00000373477_0	32775586	32775866	252	31	0.12301587301587301	85	0.3373015873015873	13	0.051587301587301584	0.04149344923154447	0.8034704458399439
ENST00000356245_0	151804348	151804324	252	32	0.12698412698412698	85	0.3373015873015873	12	0.047619047619047616	0.04283194759385236	0.3753139991929198
ENST00000356245_0	151804348	151805193	252	32	0.12698412698412698	26	0.10317460317460317	6	0.023809523809523808	0.013101536911060719	1.4948951843206355
ENST00000356245_0	151804324	151805193	252	85	0.3373015873015873	26	0.10317460317460317	10	0.03968253968253968	0.03480095742000504	0.4228212885325348
ENST00000356978_0	90404972	90405496	252	34	0.1349206349206349	15	0.05952380952380952	5	0.01984126984126984	0.008030990173847315	2.1005201531928708
ENST00000356978_0	90404972	90405432	252	34	0.1349206349206349	54	0.21428571428571427	6	0.023809523809523808	0.028911564625850338	-0.4833692404386583
ENST00000356978_0	90405496	90405432	252	15	0.05952380952380952	54	0.21428571428571427	2	0.007936507936507936	0.012755102040816325	-0.6816574689438841
ENST00000428956_0	32002416	32002635	252	31	0.12301587301587301	29	0.11507936507936507	3	0.011904761904761904	0.014156588561350464	-0.3025881750334289
ENST00000372458_0	43363875	43363804	250	50	0.2	25	0.1	8	0.032	0.020000000000000004	1.3552618543578765
ENST00000372458_0	43363875	43363540	250	50	0.2	21	0.084	3	0.012	0.016800000000000002	-0.5905214342748464
ENST00000372458_0	43363804	43363540	250	25	0.1	21	0.084	4	0.016	0.008400000000000001	1.3166662229149673
ENST00000303151_0	100707368	100706961	249	97	0.3895582329317269	37	0.14859437751004015	18	0.07228915662650602	0.057886163126401186	0.9732252432158752
ENST00000303151_0	100707368	100707316	249	97	0.3895582329317269	41	0.1646586345381526	15	0.060240963855421686	0.06414412670763375	-0.25138155698944986
ENST00000303151_0	100706961	100707316	249	37	0.14859437751004015	41	0.1646586345381526	7	0.028112449799196786	0.024467347300849984	0.37230174341705974
ENST00000572195_0	2043305	2042950	249	94	0.37751004016064255	17	0.06827309236947791	8	0.0321285140562249	0.025773777842292865	0.6328171688018805
ENST00000572195_0	2043305	2043088	249	94	0.37751004016064255	9	0.03614457831325301	5	0.020080321285140562	0.013644941210625634	0.8753291721362507
ENST00000572195_0	2043305	2043178	249	94	0.37751004016064255	18	0.07228915662650602	6	0.024096385542168676	0.027289882421251268	-0.30929551378456793
ENST00000395144_0	50300221	50302523	247	15	0.06072874493927125	74	0.29959514170040485	7	0.02834008097165992	0.018194036945368714	1.193075287825099
ENST00000395144_0	50300221	50300126	247	15	0.06072874493927125	39	0.15789473684210525	3	0.012145748987854251	0.009588749200937566	0.4123731745784105
ENST00000395144_0	50302622	50302523	247	15	0.06072874493927125	74	0.29959514170040485	7	0.02834008097165992	0.018194036945368714	1.193075287825099
ENST00000395144_0	50302622	50300126	247	15	0.06072874493927125	39	0.15789473684210525	3	0.012145748987854251	0.009588749200937566	0.4123731745784105
ENST00000395144_0	50302523	50302532	247	74	0.29959514170040485	21	0.08502024291497975	5	0.020242914979757085	0.0254716517235162	-0.5215782354260263
ENST00000395144_0	50302523	50300126	247	74	0.29959514170040485	39	0.15789473684210525	12	0.048582995951417005	0.04730449605795866	0.0946500624515784
ENST00000395144_0	50302532	50300126	247	21	0.08502024291497975	39	0.15789473684210525	2	0.008097165991902834	0.013424248881312592	-0.7274911510222848
ENST00000259241_0	128268367	128268193	245	12	0.04897959183673469	57	0.23265306122448978	1	0.004081632653061225	0.011395251978342355	-1.078554465429194
ENST00000259241_0	128268367	128268679	245	12	0.04897959183673469	50	0.20408163265306123	2	0.00816326530612245	0.009995835068721365	-0.2883470462336294
ENST00000259241_0	128268367	128268712	245	12	0.04897959183673469	54	0.22040816326530613	2	0.00816326530612245	0.010795501874219075	-0.39869748908618474
ENST00000259241_0	128268367	128267056	245	12	0.04897959183673469	109	0.4448979591836735	5	0.02040816326530612	0.021790920449812578	-0.14824338851352714
ENST00000259241_0	128268367	128265847	245	12	0.04897959183673469	69	0.2816326530612245	2	0.00816326530612245	0.013794252394835484	-0.7556744264580527
ENST00000259241_0	128268086	128268340	245	24	0.09795918367346938	36	0.1469387755102041	5	0.02040816326530612	0.014394002498958768	0.7903430156008077
ENST00000259241_0	128268086	128268193	245	24	0.09795918367346938	57	0.23265306122448978	6	0.024489795918367346	0.02279050395668471	0.17822976792465284
ENST00000259241_0	128268086	128268679	245	24	0.09795918367346938	50	0.20408163265306123	2	0.00816326530612245	0.01999167013744273	-1.3227257248763826
ENST00000259241_0	128268086	128318400	245	24	0.09795918367346938	23	0.09387755102040816	2	0.00816326530612245	0.009196168263223656	-0.16937342499114835
ENST00000259241_0	128268086	128268712	245	24	0.09795918367346938	54	0.22040816326530613	4	0.0163265306122449	0.02159100374843815	-0.5669455110880602
ENST00000259241_0	128268086	128318447	245	24	0.09795918367346938	30	0.12244897959183673	3	0.012244897959183673	0.011995002082465638	0.03593042861133061
ENST00000259241_0	128268086	128267056	245	24	0.09795918367346938	109	0.4448979591836735	13	0.053061224489795916	0.043581840899625156	0.7267523549880692
ENST00000259241_0	128268086	128265847	245	24	0.09795918367346938	69	0.2816326530612245	9	0.036734693877551024	0.027588504789670967	0.8740456062079279
ENST00000259241_0	128268340	128268193	245	36	0.1469387755102041	57	0.23265306122448978	7	0.02857142857142857	0.034185755935027075	-0.48362793391544573
ENST00000259241_0	128268340	128268679	245	36	0.1469387755102041	50	0.20408163265306123	7	0.02857142857142857	0.0299875052061641	-0.12996037826544327
ENST00000259241_0	128268340	128318400	245	36	0.1469387755102041	23	0.09387755102040816	5	0.02040816326530612	0.013794252394835487	0.8875820926149316
ENST00000259241_0	128268340	128268712	245	36	0.1469387755102041	54	0.22040816326530613	6	0.024489795918367346	0.03238650562265723	-0.698226312356747
ENST00000259241_0	128268340	128318447	245	36	0.1469387755102041	30	0.12244897959183673	6	0.024489795918367346	0.01799250312369846	0.7650895768980472
ENST00000259241_0	128268340	128267056	245	36	0.1469387755102041	109	0.4448979591836735	15	0.061224489795918366	0.06537276134943774	-0.26268337564931327
ENST00000259241_0	128268340	128265847	245	36	0.1469387755102041	69	0.2816326530612245	11	0.044897959183673466	0.04138275718450646	0.276249180999366
ENST00000259241_0	128268193	128267812	245	57	0.23265306122448978	13	0.053061224489795916	2	0.00816326530612245	0.012344856309870885	-0.5927600286764609
ENST00000259241_0	128268193	128268679	245	57	0.23265306122448978	50	0.20408163265306123	16	0.0653061224489796	0.04748021657642649	1.3120225615159926
ENST00000259241_0	128268193	128318400	245	57	0.23265306122448978	23	0.09387755102040816	8	0.0326530612244898	0.021840899625156184	1.1578586884199522
ENST00000259241_0	128268193	128268712	245	57	0.23265306122448978	54	0.22040816326530613	14	0.05714285714285714	0.05127863390254061	0.41615582015269387
ENST00000259241_0	128268193	128318447	245	57	0.23265306122448978	30	0.12244897959183673	5	0.02040816326530612	0.02848812994585589	-0.7602152644568042
ENST00000259241_0	128268193	128267056	245	57	0.23265306122448978	109	0.4448979591836735	28	0.11428571428571428	0.10350687213660974	0.5538562734711607
ENST00000259241_0	128268193	128265847	245	57	0.23265306122448978	69	0.2816326530612245	17	0.06938775510204082	0.06552269887546855	0.24448858734052611
ENST00000259241_0	128267812	128268679	245	13	0.053061224489795916	50	0.20408163265306123	1	0.004081632653061225	0.010828821324448146	-1.020421441870142
ENST00000259241_0	128267812	128268712	245	13	0.053061224489795916	54	0.22040816326530613	3	0.012244897959183673	0.011695127030403998	0.08004180491632669
ENST00000259241_0	128267812	128267056	245	13	0.053061224489795916	109	0.4448979591836735	7	0.02857142857142857	0.02360683048729696	0.5118420126632829
ENST00000259241_0	128267812	128265847	245	13	0.053061224489795916	69	0.2816326530612245	3	0.012244897959183673	0.01494377342773844	-0.34818113813074747
ENST00000259241_0	128268679	128318400	245	50	0.20408163265306123	23	0.09387755102040816	4	0.0163265306122449	0.019158683881715953	-0.3233832961176001
ENST00000259241_0	128268679	128268712	245	50	0.20408163265306123	54	0.22040816326530613	14	0.05714285714285714	0.04498125780924615	0.918442534818776
ENST00000259241_0	128268679	128318447	245	50	0.20408163265306123	30	0.12244897959183673	4	0.0163265306122449	0.024989587671803416	-0.8687004472410951
ENST00000259241_0	128268679	128267056	245	50	0.20408163265306123	109	0.4448979591836735	24	0.09795918367346938	0.09079550187421907	0.39026209755070934
ENST00000259241_0	128268679	128265847	245	50	0.20408163265306123	69	0.2816326530612245	16	0.0653061224489796	0.05747605164514785	0.5265735872662607
ENST00000259241_0	128318400	128268712	245	23	0.09387755102040816	54	0.22040816326530613	7	0.02857142857142857	0.02069137859225323	0.8664779427649038
ENST00000259241_0	128318400	128318447	245	23	0.09387755102040816	30	0.12244897959183673	2	0.00816326530612245	0.011495210329029571	-0.489252461266909
ENST00000259241_0	128318400	128267056	245	23	0.09387755102040816	109	0.4448979591836735	11	0.044897959183673466	0.041765930862140775	0.24505402277671998
ENST00000259241_0	128318400	128265847	245	23	0.09387755102040816	69	0.2816326530612245	7	0.02857142857142857	0.026438983756768012	0.20804480534967676
ENST00000259241_0	128268712	128318447	245	54	0.22040816326530613	30	0.12244897959183673	7	0.02857142857142857	0.02698875468554769	0.152870654886391
ENST00000259241_0	128268712	128267056	245	54	0.22040816326530613	109	0.4448979591836735	25	0.10204081632653061	0.09805914202415661	0.2095635271479311
ENST00000259241_0	128268712	128265847	245	54	0.22040816326530613	69	0.2816326530612245	19	0.07755102040816327	0.06207413577675968	1.0039844594508083
ENST00000259241_0	128318447	128267056	245	30	0.12244897959183673	109	0.4448979591836735	12	0.04897959183673469	0.054477301124531446	-0.37915871411509544
ENST00000259241_0	128318447	128265847	245	30	0.12244897959183673	69	0.2816326530612245	7	0.02857142857142857	0.03448563098708871	-0.5073185791202017
ENST00000259241_0	128267056	128265847	245	109	0.4448979591836735	69	0.2816326530612245	35	0.14285714285714285	0.12529779258642232	0.8302132552839857
ENST00000000412_0	8940540	8940621	241	63	0.26141078838174275	30	0.12448132780082988	7	0.029045643153526972	0.03254076203922109	-0.305801968408218
ENST00000000412_0	8940540	8940680	241	63	0.26141078838174275	68	0.2821576763485477	19	0.07883817427385892	0.07375906062223447	0.3016662865653927
ENST00000000412_0	8940621	8940680	241	30	0.12448132780082988	68	0.2821576763485477	10	0.04149377593360996	0.03512336220106403	0.5372076932711596
ENST00000371717_0	136423333	136423653	239	33	0.13807531380753138	78	0.3263598326359833	8	0.03347280334728033	0.04506223630538681	-0.8637085794810594
ENST00000249364_0	128769329	128769250	238	17	0.07142857142857142	85	0.35714285714285715	10	0.04201680672268908	0.025510204081632654	1.6151042533864657
ENST00000217446_0	34560840	34560662	235	64	0.2723404255319149	27	0.1148936170212766	8	0.03404255319148936	0.03129017655047533	0.2423488347002358
ENST00000217446_0	34560840	34560720	235	64	0.2723404255319149	52	0.22127659574468084	15	0.06382978723404255	0.06026256224535989	0.2297933051961177
ENST00000217446_0	34560662	34560720	235	27	0.1148936170212766	52	0.22127659574468084	6	0.02553191489361702	0.025423268447261203	0.010580976412719025
ENST00000371224_0	95606529	95613857	234	31	0.13247863247863248	75	0.32051282051282054	12	0.05128205128205128	0.04246110015340785	0.6691901045946446
ENST00000371224_0	95606529	95606882	234	31	0.13247863247863248	52	0.2222222222222222	5	0.021367521367521368	0.02943969610636277	-0.7305005707706316
ENST00000371224_0	95606891	95613857	234	10	0.042735042735042736	75	0.32051282051282054	4	0.017094017094017096	0.013697129081744468	0.4470635219850766
ENST00000371224_0	95606891	95606882	234	10	0.042735042735042736	52	0.2222222222222222	4	0.017094017094017096	0.00949667616334283	1.1982729662434655
ENST00000371224_0	95613857	95606882	234	75	0.32051282051282054	52	0.2222222222222222	16	0.06837606837606838	0.07122507122507123	-0.16944514286847495
ENST00000215531_0	3474903	3474771	229	29	0.12663755458515283	62	0.27074235807860264	11	0.048034934497816595	0.03428615014969204	1.1434006898292102
ENST00000196061_0	11975301	11975235	228	72	0.3157894736842105	118	0.5175438596491229	38	0.16666666666666666	0.16343490304709143	0.1319728926316622
ENST00000196061_0	11975301	11974832	228	72	0.3157894736842105	89	0.39035087719298245	33	0.14473684210526316	0.12326869806094182	0.9860575513874832
ENST00000196061_0	11975301	11975176	228	72	0.3157894736842105	55	0.2412280701754386	20	0.08771929824561403	0.07617728531855955	0.6569645200677643
ENST00000196061_0	11975301	11975023	228	72	0.3157894736842105	30	0.13157894736842105	12	0.05263157894736842	0.04155124653739612	0.8383854563447563
ENST00000196061_0	11975301	11975136	228	72	0.3157894736842105	26	0.11403508771929824	10	0.043859649122807015	0.03601108033240997	0.6360683649795775
ENST00000196061_0	11975235	11974832	228	118	0.5175438596491229	89	0.39035087719298245	44	0.19298245614035087	0.2020236995998769	-0.3400160602316784
ENST00000196061_0	11975235	11975176	228	118	0.5175438596491229	55	0.2412280701754386	31	0.13596491228070176	0.12484610649430596	0.5079206289905208
ENST00000196061_0	11975235	11975023	228	118	0.5175438596491229	30	0.13157894736842105	16	0.07017543859649122	0.06809787626962142	0.12452872749247973
ENST00000196061_0	11975235	11975136	228	118	0.5175438596491229	26	0.11403508771929824	13	0.05701754385964912	0.059018159433671905	-0.1281880724058857
ENST00000196061_0	11974832	11975176	228	89	0.39035087719298245	55	0.2412280701754386	21	0.09210526315789473	0.09416358879655279	-0.1064180065305269
ENST00000196061_0	11974832	11975023	228	89	0.39035087719298245	30	0.13157894736842105	17	0.07456140350877193	0.051361957525392424	1.5869892510229988
ENST00000196061_0	11974832	11975136	228	89	0.39035087719298245	26	0.11403508771929824	12	0.05263157894736842	0.04451369652200677	0.5943621118716469
ENST00000196061_0	11975176	11975023	228	55	0.2412280701754386	30	0.13157894736842105	7	0.03070175438596491	0.03174053554939981	-0.0894722767702362
ENST00000196061_0	11975176	11975136	228	55	0.2412280701754386	26	0.11403508771929824	5	0.021929824561403508	0.02750846414281317	-0.5150147182422583
ENST00000196061_0	11975023	11975136	228	30	0.13157894736842105	26	0.11403508771929824	6	0.02631578947368421	0.01500461680517082	1.4049002952686505
ENST00000372876_0	42745169	42744984	227	58	0.2555066079295154	22	0.09691629955947137	3	0.013215859030837005	0.02476275495352132	-1.1194986145763866
ENST00000372876_0	42745169	42745331	227	58	0.2555066079295154	39	0.17180616740088106	11	0.048458149779735685	0.04389761105396961	0.33539488243450427
ENST00000372876_0	42745169	42745226	227	58	0.2555066079295154	34	0.14977973568281938	15	0.06607929515418502	0.03826971220089658	2.1840026437189657
ENST00000372876_0	42745169	42745574	227	58	0.2555066079295154	30	0.13215859030837004	9	0.039647577092511016	0.03376739311843816	0.49047201315412103
ENST00000372876_0	42745169	42745423	227	58	0.2555066079295154	26	0.1145374449339207	7	0.030837004405286344	0.02926507403597974	0.14051448365789937
ENST00000372876_0	42745169	42745037	227	58	0.2555066079295154	100	0.44052863436123346	26	0.1145374449339207	0.11255797706146052	0.09436332848837696
ENST00000372876_0	42744984	42745331	227	22	0.09691629955947137	39	0.17180616740088106	5	0.022026431718061675	0.016650817985988473	0.63294987162123
ENST00000372876_0	42744984	42745226	227	22	0.09691629955947137	34	0.14977973568281938	2	0.00881057268722467	0.014516097731374565	-0.7187185194639503
ENST00000372876_0	42744984	42745574	227	22	0.09691629955947137	30	0.13215859030837004	5	0.022026431718061675	0.012808321527683441	1.2351166331633114
ENST00000372876_0	42744984	42745423	227	22	0.09691629955947137	26	0.1145374449339207	1	0.004405286343612335	0.011100545323992315	-0.9627911362629811
ENST00000372876_0	42744984	42745037	227	22	0.09691629955947137	100	0.44052863436123346	14	0.06167400881057269	0.042694405092278134	1.4144554950866777
ENST00000372876_0	42745331	42745226	227	39	0.17180616740088106	34	0.14977973568281938	3	0.013215859030837005	0.025733082341982186	-1.1910665994439882
ENST00000372876_0	42745331	42745574	227	39	0.17180616740088106	30	0.13215859030837004	5	0.022026431718061675	0.02270566088998428	-0.06869885413629956
ENST00000372876_0	42745331	42745423	227	39	0.17180616740088106	26	0.1145374449339207	4	0.01762114537444934	0.019678239437986376	-0.22314627303631288
ENST00000372876_0	42745331	42745037	227	39	0.17180616740088106	100	0.44052863436123346	20	0.0881057268722467	0.0756855362999476	0.707497431283421
