Sample	GeneID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000148248	135	133363445	0.37777777777777777
HepG2	ENSG00000148248	135	133363633	0.1037037037037037
HepG2	ENSG00000148248	135	133362588	0.1111111111111111
HepG2	ENSG00000265354	125	46003474	0.216
HepG2	ENSG00000265354	125	46003345	0.072
HepG2	ENSG00000265354	125	46003240	0.08
HepG2	ENSG00000068120	116	42566109	0.07758620689655173
HepG2	ENSG00000125901	103	3047862	0.1650485436893204
HepG2	ENSG00000099624	179	1244617	0.10614525139664804
HepG2	ENSG00000100097	133	37675695	0.08270676691729323
HepG2	ENSG00000102934	129	57256562	0.5348837209302325
HepG2	ENSG00000102934	129	57256621	0.4108527131782946
HepG2	ENSG00000102934	129	57256801	0.5658914728682171
HepG2	ENSG00000171135	78	9893149	0.5384615384615384
HepG2	ENSG00000171135	78	9893706	0.11538461538461539
HepG2	ENSG00000171135	78	9893337	0.3333333333333333
HepG2	ENSG00000171135	78	9893401	0.15384615384615385
HepG2	ENSG00000171135	78	9893421	0.08974358974358974
HepG2	ENSG00000125166	99	58707344	0.26262626262626265
HepG2	ENSG00000075618	154	5605341	0.12337662337662338
HepG2	ENSG00000075618	154	5605638	0.23376623376623376
HepG2	ENSG00000198830	103	26475601	0.1262135922330097
HepG2	ENSG00000189143	85	73831878	0.6
HepG2	ENSG00000189143	85	73831958	0.32941176470588235
HepG2	ENSG00000189143	85	73832253	0.5411764705882353
HepG2	ENSG00000189143	85	73832443	0.17647058823529413
HepG2	ENSG00000189143	85	73831063	0.12941176470588237
HepG2	ENSG00000189143	85	73831940	0.23529411764705882
HepG2	ENSG00000189143	85	73831947	0.15294117647058825
HepG2	ENSG00000189143	85	73832517	0.058823529411764705
HepG2	ENSG00000104823	220	38831491	0.07272727272727272
HepG2	ENSG00000171612	101	9580147	0.31683168316831684
HepG2	ENSG00000171612	101	9580176	0.1188118811881188
HepG2	ENSG00000171612	101	9582587	0.16831683168316833
HepG2	ENSG00000171612	101	9582635	0.2376237623762376
HepG2	ENSG00000171612	101	9582405	0.22772277227722773
HepG2	ENSG00000113328	157	163439414	0.09554140127388536
HepG2	ENSG00000125971	223	34540700	0.31390134529147984
HepG2	ENSG00000170043	101	7930652	0.12871287128712872
HepG2	ENSG00000172270	248	583239	0.35080645161290325
HepG2	ENSG00000022277	117	56518569	0.20512820512820512
HepG2	ENSG00000126524	56	66993347	0.017857142857142856
HepG2	ENSG00000126524	56	66988242	0.08928571428571429
HepG2	ENSG00000116221	130	54200405	0.06923076923076923
HepG2	ENSG00000116221	130	54216244	0.11538461538461539
HepG2	ENSG00000085063	113	33709602	0.10619469026548672
HepG2	ENSG00000085063	113	33710200	0.11504424778761062
HepG2	ENSG00000178449	151	50120303	0.2980132450331126
HepG2	ENSG00000178449	151	50120271	0.10596026490066225
HepG2	ENSG00000142864	109	67413076	0.2018348623853211
HepG2	ENSG00000142864	109	67413105	0.48623853211009177
HepG2	ENSG00000120705	110	138508067	0.3
HepG2	ENSG00000120705	110	138506960	0.07272727272727272
HepG2	ENSG00000120705	110	138507691	0.12727272727272726
HepG2	ENSG00000105329	67	41353420	0.19402985074626866
HepG2	ENSG00000105329	67	41353624	0.07462686567164178
HepG2	ENSG00000105329	67	41353552	0.08955223880597014
HepG2	ENSG00000105329	67	41352958	0.19402985074626866
HepG2	ENSG00000255112	6	11851858	0.3333333333333333
HepG2	ENSG00000255112	6	11852084	0.6666666666666666
HepG2	ENSG00000255112	6	11853696	0.16666666666666666
HepG2	ENSG00000255112	6	11852574	0.5
HepG2	ENSG00000255112	6	11853057	0.16666666666666666
HepG2	ENSG00000108826	155	50368065	0.36129032258064514
HepG2	ENSG00000108826	155	50367961	0.17419354838709677
HepG2	ENSG00000126749	123	6975907	0.21951219512195122
HepG2	ENSG00000117862	135	52020303	0.07407407407407407
HepG2	ENSG00000117862	135	52020730	0.14814814814814814
HepG2	ENSG00000117862	135	52020320	0.16296296296296298
HepG2	ENSG00000106615	82	151467098	0.012195121951219513
HepG2	ENSG00000159111	171	47824137	0.03508771929824561
HepG2	ENSG00000159111	171	47824212	0.11695906432748537
HepG2	ENSG00000235552	29	6462250	0.13793103448275862
HepG2	ENSG00000186834	11	45148729	0.18181818181818182
HepG2	ENSG00000186834	11	45149091	0.5454545454545454
HepG2	ENSG00000186834	11	45149987	0.36363636363636365
HepG2	ENSG00000186834	11	45150358	0.2727272727272727
HepG2	ENSG00000186834	11	45149179	0.18181818181818182
HepG2	ENSG00000186834	11	45150271	0.2727272727272727
HepG2	ENSG00000186834	11	45150304	0.2727272727272727
HepG2	ENSG00000186834	11	45149039	0.18181818181818182
HepG2	ENSG00000186834	11	45148844	0.09090909090909091
HepG2	ENSG00000128463	110	34229907	0.19090909090909092
HepG2	ENSG00000128463	110	34229945	0.03636363636363636
HepG2	ENSG00000122034	114	27435622	0.19298245614035087
HepG2	ENSG00000084090	127	96186842	0.2992125984251969
HepG2	ENSG00000084090	127	96186654	0.11023622047244094
HepG2	ENSG00000084090	127	96208484	0.07086614173228346
HepG2	ENSG00000124767	85	38677213	0.38823529411764707
HepG2	ENSG00000117899	80	80979409	0.4
HepG2	ENSG00000117899	80	80979008	0.375
HepG2	ENSG00000117899	80	80978833	0.2375
HepG2	ENSG00000135446	115	57748473	0.12173913043478261
HepG2	ENSG00000101367	140	32848817	0.4928571428571429
HepG2	ENSG00000101367	140	32849070	0.35714285714285715
HepG2	ENSG00000101367	140	32849743	0.05
HepG2	ENSG00000179632	82	144106572	0.04878048780487805
HepG2	ENSG00000179632	82	144107322	0.06097560975609756
HepG2	ENSG00000198668	95	90404972	0.12631578947368421
HepG2	ENSG00000198668	95	90405496	0.05263157894736842
HepG2	ENSG00000198668	95	90405432	0.22105263157894736
HepG2	ENSG00000126698	138	28201188	0.37681159420289856
HepG2	ENSG00000154582	33	73946437	0.030303030303030304
HepG2	ENSG00000128245	73	31956704	0.5616438356164384
HepG2	ENSG00000128245	73	31956677	0.2328767123287671
HepG2	ENSG00000128245	73	31956970	0.3424657534246575
HepG2	ENSG00000118579	40	17623869	0.275
HepG2	ENSG00000074071	129	1772174	0.06201550387596899
HepG2	ENSG00000163162	81	101277068	0.2716049382716049
HepG2	ENSG00000163162	81	101277186	0.32098765432098764
HepG2	ENSG00000163162	81	101277093	0.1728395061728395
HepG2	ENSG00000256537	61	11171939	0.39344262295081966
HepG2	ENSG00000256537	61	11172151	0.08196721311475409
HepG2	ENSG00000113739	42	173317724	0.2857142857142857
HepG2	ENSG00000113739	42	173317731	0.35714285714285715
HepG2	ENSG00000113739	42	173317996	0.11904761904761904
HepG2	ENSG00000113739	42	173317907	0.09523809523809523
HepG2	ENSG00000113739	42	173317789	0.11904761904761904
HepG2	ENSG00000113739	42	173323234	0.047619047619047616
HepG2	ENSG00000242372	203	35279158	0.10344827586206896
HepG2	ENSG00000242372	203	35279082	0.12807881773399016
HepG2	ENSG00000229344	86	633101	0.19767441860465115
HepG2	ENSG00000172965	60	111429452	0.4
HepG2	ENSG00000113384	73	32126411	0.1643835616438356
HepG2	ENSG00000127022	48	179728839	0.10416666666666667
HepG2	ENSG00000241360	59	37665867	0.3728813559322034
HepG2	ENSG00000259494	117	88459556	0.3247863247863248
HepG2	ENSG00000259494	117	88459728	0.11965811965811966
HepG2	ENSG00000181788	54	150742324	0.16666666666666666
HepG2	ENSG00000171130	71	149880444	0.30985915492957744
HepG2	ENSG00000171130	71	149879662	0.38028169014084506
HepG2	ENSG00000171552	132	31722116	0.42424242424242425
HepG2	ENSG00000171552	132	31722246	0.29545454545454547
HepG2	ENSG00000171552	132	31722253	0.1590909090909091
HepG2	ENSG00000171552	132	31722098	0.38636363636363635
HepG2	ENSG00000185651	68	21621665	0.23529411764705882
HepG2	ENSG00000185651	68	21621744	0.4264705882352941
HepG2	ENSG00000116685	63	11925666	0.2698412698412698
HepG2	ENSG00000116685	63	11926202	0.07936507936507936
HepG2	ENSG00000116685	63	11925876	0.07936507936507936
HepG2	ENSG00000116685	63	11925300	0.30158730158730157
HepG2	ENSG00000116685	63	11922826	0.047619047619047616
HepG2	ENSG00000116685	63	11922763	0.031746031746031744
HepG2	ENSG00000113575	97	134197487	0.4742268041237113
HepG2	ENSG00000113575	97	134197647	0.4536082474226804
HepG2	ENSG00000183617	114	3767457	0.3333333333333333
HepG2	ENSG00000109519	56	7060155	0.35714285714285715
HepG2	ENSG00000109519	56	7060139	0.07142857142857142
HepG2	ENSG00000116096	86	72891521	0.4418604651162791
HepG2	ENSG00000103018	108	69462573	0.2777777777777778
HepG2	ENSG00000103018	108	69463627	0.07407407407407407
HepG2	ENSG00000153037	96	112867800	0.5208333333333334
HepG2	ENSG00000153037	96	112867793	0.3229166666666667
HepG2	ENSG00000153037	96	112867589	0.14583333333333334
HepG2	ENSG00000166295	74	72233169	0.3108108108108108
HepG2	ENSG00000105185	78	32587275	0.11538461538461539
HepG2	ENSG00000171159	95	128163638	0.08421052631578947
HepG2	ENSG00000145050	102	51389291	0.20588235294117646
HepG2	ENSG00000070669	266	97852206	0.09774436090225563
HepG2	ENSG00000137038	95	7798440	0.21052631578947367
HepG2	ENSG00000137038	95	7798487	0.12631578947368421
HepG2	ENSG00000137038	95	7798469	0.05263157894736842
HepG2	ENSG00000172354	81	100678776	0.07407407407407407
HepG2	ENSG00000125652	112	6375023	0.08035714285714286
HepG2	ENSG00000131462	114	42615158	0.47368421052631576
HepG2	ENSG00000131462	114	42615058	0.08771929824561403
HepG2	ENSG00000131462	114	42615128	0.05263157894736842
HepG2	ENSG00000055950	87	100986698	0.5057471264367817
HepG2	ENSG00000099804	97	541856	0.13402061855670103
HepG2	ENSG00000100934	77	39091585	0.11688311688311688
HepG2	ENSG00000062485	130	56273100	0.23076923076923078
HepG2	ENSG00000141101	128	69742165	0.40625
HepG2	ENSG00000178988	51	6708202	0.45098039215686275
HepG2	ENSG00000178988	51	6709448	0.35294117647058826
HepG2	ENSG00000178988	51	6708629	0.17647058823529413
HepG2	ENSG00000178988	51	6707994	0.09803921568627451
HepG2	ENSG00000248527	33	633953	0.12121212121212122
HepG2	ENSG00000101361	213	2656437	0.07042253521126761
HepG2	ENSG00000101361	213	2658306	0.13145539906103287
HepG2	ENSG00000069345	74	46957056	0.14864864864864866
HepG2	ENSG00000069345	74	46956926	0.12162162162162163
HepG2	ENSG00000131475	138	42779150	0.10869565217391304
HepG2	ENSG00000131475	138	42779182	0.2028985507246377
HepG2	ENSG00000131475	138	42779172	0.08695652173913043
HepG2	ENSG00000186187	39	74999408	0.02564102564102564
HepG2	ENSG00000119986	74	97677799	0.14864864864864866
HepG2	ENSG00000119986	74	97677687	0.20270270270270271
HepG2	ENSG00000119986	74	97677797	0.3108108108108108
HepG2	ENSG00000119986	74	97677722	0.0945945945945946
HepG2	ENSG00000112208	14	57184080	0.35714285714285715
HepG2	ENSG00000168268	83	52534860	0.024096385542168676
HepG2	ENSG00000166847	44	23667196	0.22727272727272727
HepG2	ENSG00000166847	44	23669079	0.13636363636363635
HepG2	ENSG00000166847	44	23669560	0.6590909090909091
HepG2	ENSG00000166847	44	23669224	0.20454545454545456
HepG2	ENSG00000166847	44	23669315	0.11363636363636363
HepG2	ENSG00000166847	44	23667478	0.09090909090909091
HepG2	ENSG00000103381	42	12663662	0.14285714285714285
HepG2	ENSG00000103381	42	12663937	0.4523809523809524
HepG2	ENSG00000103381	42	12704906	0.023809523809523808
HepG2	ENSG00000166123	143	46930842	0.14685314685314685
HepG2	ENSG00000166123	143	46929538	0.17482517482517482
HepG2	ENSG00000178719	186	143993142	0.08064516129032258
HepG2	ENSG00000180767	79	126543235	0.43037974683544306
HepG2	ENSG00000180767	79	126542529	0.5443037974683544
HepG2	ENSG00000180767	79	126542860	0.27848101265822783
HepG2	ENSG00000180767	79	126542662	0.10126582278481013
HepG2	ENSG00000166619	109	37517524	0.3394495412844037
HepG2	ENSG00000166619	109	37517664	0.44954128440366975
HepG2	ENSG00000166619	109	37517753	0.23853211009174313
HepG2	ENSG00000166619	109	37517494	0.27522935779816515
HepG2	ENSG00000166619	109	37517836	0.10091743119266056
HepG2	ENSG00000113583	114	133959705	0.13157894736842105
HepG2	ENSG00000113583	114	133956268	0.11403508771929824
HepG2	ENSG00000113583	114	133959694	0.06140350877192982
HepG2	ENSG00000113583	114	133960009	0.07894736842105263
HepG2	ENSG00000117519	81	94897113	0.012345679012345678
HepG2	ENSG00000139269	56	57457019	0.35714285714285715
HepG2	ENSG00000139269	56	57456424	0.25
HepG2	ENSG00000139269	56	57456583	0.32142857142857145
HepG2	ENSG00000139269	56	57456992	0.30357142857142855
HepG2	ENSG00000139269	56	57456856	0.07142857142857142
HepG2	ENSG00000174574	104	39004752	0.09615384615384616
HepG2	ENSG00000174574	104	39004607	0.057692307692307696
HepG2	ENSG00000166582	91	16349106	0.12087912087912088
HepG2	ENSG00000166582	91	16349162	0.08791208791208792
HepG2	ENSG00000165443	78	59245269	0.358974358974359
HepG2	ENSG00000103811	115	78921822	0.24347826086956523
HepG2	ENSG00000103811	115	78921893	0.1826086956521739
HepG2	ENSG00000166797	83	64072859	0.04819277108433735
HepG2	ENSG00000157020	126	10301219	0.09523809523809523
HepG2	ENSG00000178896	106	144080327	0.2169811320754717
HepG2	ENSG00000178896	106	144080597	0.12264150943396226
HepG2	ENSG00000009307	100	114717123	0.01
HepG2	ENSG00000064601	173	45898772	0.18497109826589594
HepG2	ENSG00000064601	173	45898560	0.12716763005780346
HepG2	ENSG00000006210	72	57382668	0.2361111111111111
HepG2	ENSG00000006210	72	57384893	0.19444444444444445
HepG2	ENSG00000006210	72	57383877	0.08333333333333333
HepG2	ENSG00000128283	202	37566323	0.37623762376237624
HepG2	ENSG00000128283	202	37568114	0.09405940594059406
HepG2	ENSG00000128283	202	37569050	0.11386138613861387
HepG2	ENSG00000128283	202	37568240	0.09900990099009901
HepG2	ENSG00000128283	202	37568496	0.21287128712871287
HepG2	ENSG00000128283	202	37568314	0.1485148514851485
HepG2	ENSG00000128283	202	37566480	0.19801980198019803
HepG2	ENSG00000179403	135	1440081	0.28888888888888886
HepG2	ENSG00000179403	135	1439249	0.1259259259259259
HepG2	ENSG00000179403	135	1439907	0.11851851851851852
HepG2	ENSG00000179403	135	1439282	0.1111111111111111
HepG2	ENSG00000247596	59	52229004	0.13559322033898305
HepG2	ENSG00000172053	157	49098083	0.050955414012738856
HepG2	ENSG00000104695	53	30786093	0.03773584905660377
HepG2	ENSG00000104695	53	30786049	0.11320754716981132
HepG2	ENSG00000104695	53	30785972	0.03773584905660377
HepG2	ENSG00000142684	91	26170769	0.25274725274725274
HepG2	ENSG00000196975	126	69825652	0.09523809523809523
HepG2	ENSG00000133872	156	30063422	0.07051282051282051
HepG2	ENSG00000133872	156	30070043	0.08333333333333333
HepG2	ENSG00000167196	65	75932721	0.24615384615384617
HepG2	ENSG00000164054	113	48468435	0.04424778761061947
HepG2	ENSG00000198736	98	1938759	0.5204081632653061
HepG2	ENSG00000198736	98	1938727	0.3979591836734694
HepG2	ENSG00000198736	98	1938934	0.6020408163265306
HepG2	ENSG00000108829	25	50381554	0.16
HepG2	ENSG00000108829	25	50381591	0.16
HepG2	ENSG00000108829	25	50382919	0.28
HepG2	ENSG00000108829	25	50382838	0.28
HepG2	ENSG00000173786	150	41968534	0.52
HepG2	ENSG00000173786	150	41968615	0.34
HepG2	ENSG00000173786	150	41974756	0.08666666666666667
HepG2	ENSG00000165060	66	69072725	0.4090909090909091
HepG2	ENSG00000165060	66	69072783	0.16666666666666666
HepG2	ENSG00000090339	111	10285967	0.38738738738738737
HepG2	ENSG00000090339	111	10286037	0.38738738738738737
HepG2	ENSG00000090339	111	10285529	0.13513513513513514
HepG2	ENSG00000090339	111	10285610	0.10810810810810811
HepG2	ENSG00000090339	111	10285249	0.14414414414414414
HepG2	ENSG00000124659	52	42745037	0.5769230769230769
HepG2	ENSG00000124659	52	42745169	0.38461538461538464
HepG2	ENSG00000124659	52	42745331	0.17307692307692307
HepG2	ENSG00000124659	52	42744984	0.1346153846153846
HepG2	ENSG00000124659	52	42745574	0.21153846153846154
HepG2	ENSG00000124659	52	42745226	0.2692307692307692
HepG2	ENSG00000124659	52	42745423	0.1346153846153846
HepG2	ENSG00000058262	114	128070169	0.5701754385964912
HepG2	ENSG00000058262	114	128070623	0.3684210526315789
HepG2	ENSG00000058262	114	128071181	0.11403508771929824
HepG2	ENSG00000058262	114	128069752	0.35964912280701755
HepG2	ENSG00000058262	114	128070117	0.05263157894736842
HepG2	ENSG00000131508	35	139626781	0.05714285714285714
HepG2	ENSG00000182180	69	73250939	0.07246376811594203
HepG2	ENSG00000112977	84	10680226	0.13095238095238096
HepG2	ENSG00000113811	55	53885441	0.2
HepG2	ENSG00000113811	55	53885265	0.12727272727272726
HepG2	ENSG00000160862	104	99967182	0.27884615384615385
HepG2	ENSG00000160862	104	99968340	0.22115384615384615
HepG2	ENSG00000160862	104	99966818	0.18269230769230768
HepG2	ENSG00000160862	104	99971867	0.04807692307692308
HepG2	ENSG00000242485	98	1402080	0.4897959183673469
HepG2	ENSG00000120675	99	43107286	0.0707070707070707
HepG2	ENSG00000104886	78	2233661	0.23076923076923078
HepG2	ENSG00000070761	61	58113880	0.08196721311475409
HepG2	ENSG00000213593	153	57740895	0.38562091503267976
HepG2	ENSG00000213593	153	57740677	0.16339869281045752
HepG2	ENSG00000179761	83	29054658	0.20481927710843373
HepG2	ENSG00000134970	45	115613748	0.24444444444444444
HepG2	ENSG00000134970	45	115616388	0.28888888888888886
HepG2	ENSG00000134970	45	115616050	0.2
HepG2	ENSG00000134970	45	115620560	0.15555555555555556
HepG2	ENSG00000134970	45	115614840	0.06666666666666667
HepG2	ENSG00000147955	77	34635720	0.2077922077922078
HepG2	ENSG00000147955	77	34635541	0.06493506493506493
HepG2	ENSG00000146109	78	26598454	0.20512820512820512
HepG2	ENSG00000146109	78	26598638	0.07692307692307693
HepG2	ENSG00000113924	93	120628378	0.16129032258064516
HepG2	ENSG00000211445	79	151028172	0.26582278481012656
HepG2	ENSG00000006007	42	19503568	0.42857142857142855
HepG2	ENSG00000006007	42	19504968	0.047619047619047616
HepG2	ENSG00000157593	106	44255553	0.19811320754716982
HepG2	ENSG00000132824	63	44503850	0.1746031746031746
HepG2	ENSG00000132824	63	44500306	0.12698412698412698
HepG2	ENSG00000134684	72	32775866	0.4583333333333333
HepG2	ENSG00000134684	72	32775586	0.2222222222222222
HepG2	ENSG00000104549	42	124999262	0.2857142857142857
HepG2	ENSG00000104549	42	124999459	0.40476190476190477
HepG2	ENSG00000104549	42	124999410	0.5238095238095238
HepG2	ENSG00000104549	42	124999277	0.21428571428571427
HepG2	ENSG00000104549	42	125003348	0.09523809523809523
HepG2	ENSG00000104549	42	124999279	0.023809523809523808
HepG2	ENSG00000175606	28	73981370	0.07142857142857142
HepG2	ENSG00000142669	108	26281153	0.08333333333333333
HepG2	ENSG00000129518	34	34516103	0.058823529411764705
HepG2	ENSG00000129518	34	34516258	0.14705882352941177
HepG2	ENSG00000132661	48	23354584	0.0625
HepG2	ENSG00000132661	48	23354364	0.4375
HepG2	ENSG00000132661	48	23354451	0.4375
HepG2	ENSG00000132661	48	23354718	0.3125
HepG2	ENSG00000132661	48	23354203	0.14583333333333334
HepG2	ENSG00000132661	48	23354268	0.020833333333333332
HepG2	ENSG00000152804	81	92694731	0.6049382716049383
HepG2	ENSG00000150093	124	32901308	0.08870967741935484
HepG2	ENSG00000150093	124	32901387	0.03225806451612903
HepG2	ENSG00000107341	28	33917835	0.10714285714285714
HepG2	ENSG00000107341	28	33917407	0.17857142857142858
HepG2	ENSG00000107341	28	33917927	0.14285714285714285
HepG2	ENSG00000186910	92	94446536	0.07608695652173914
HepG2	ENSG00000186910	92	94448194	0.16304347826086957
HepG2	ENSG00000168291	43	58428028	0.23255813953488372
HepG2	ENSG00000196072	109	100275307	0.5596330275229358
HepG2	ENSG00000196072	109	100275176	0.27522935779816515
HepG2	ENSG00000196072	109	100275204	0.7155963302752294
HepG2	ENSG00000181915	13	62805676	0.15384615384615385
HepG2	ENSG00000181915	13	62805715	0.46153846153846156
HepG2	ENSG00000181915	13	62806128	0.38461538461538464
HepG2	ENSG00000181915	13	62806666	0.15384615384615385
HepG2	ENSG00000173674	73	20128190	0.0410958904109589
HepG2	ENSG00000187713	38	137204667	0.21052631578947367
